local_id,Date,Seasons,Subset,Functioning Day
685,2018-03-29,2,train,1
686,2018-03-29,2,train,1
687,2018-03-29,2,train,1
688,2018-03-29,2,train,1
689,2018-03-29,2,train,1
690,2018-03-29,2,train,1
691,2018-03-29,2,train,1
692,2018-03-29,2,train,1
693,2018-03-29,2,train,1
694,2018-03-29,2,train,1
695,2018-03-29,2,train,1
696,2018-03-29,2,train,1
697,2018-03-30,2,train,1
698,2018-03-30,2,train,1
699,2018-03-30,2,train,1
700,2018-03-30,2,train,1
701,2018-03-30,2,train,1
702,2018-03-30,2,train,1
703,2018-03-30,2,train,1
704,2018-03-30,2,train,1
705,2018-03-30,2,train,1
706,2018-03-30,2,train,1
707,2018-03-30,2,train,1
708,2018-03-30,2,train,1
709,2018-03-30,2,train,1
710,2018-03-30,2,train,1
711,2018-03-30,2,train,1
712,2018-03-30,2,train,1
713,2018-03-30,2,train,1
714,2018-03-30,2,train,1
715,2018-03-30,2,train,1
716,2018-03-30,2,train,1
717,2018-03-30,2,train,1
718,2018-03-30,2,train,1
719,2018-03-30,2,train,1
720,2018-03-30,2,train,1
721,2018-03-31,2,train,1
722,2018-03-31,2,train,1
723,2018-03-31,2,train,1
724,2018-03-31,2,train,1
725,2018-03-31,2,train,1
726,2018-03-31,2,train,1
727,2018-03-31,2,train,1
728,2018-03-31,2,train,1
729,2018-03-31,2,train,1
730,2018-03-31,2,train,1
731,2018-03-31,2,train,1
732,2018-03-31,2,train,1
733,2018-03-31,2,train,1
734,2018-03-31,2,train,1
735,2018-03-31,2,train,1
736,2018-03-31,2,train,1
737,2018-03-31,2,train,1
738,2018-03-31,2,train,1
739,2018-03-31,2,train,1
740,2018-03-31,2,train,1
741,2018-03-31,2,train,1
742,2018-03-31,2,train,1
743,2018-03-31,2,train,1
744,2018-03-31,2,train,1
745,2018-04-01,2,train,1
746,2018-04-01,2,train,1
747,2018-04-01,2,train,1
748,2018-04-01,2,train,1
749,2018-04-01,2,train,1
750,2018-04-01,2,train,1
751,2018-04-01,2,train,1
752,2018-04-01,2,train,1
753,2018-04-01,2,train,1
754,2018-04-01,2,train,1
755,2018-04-01,2,train,1
756,2018-04-01,2,train,1
757,2018-04-01,2,train,1
758,2018-04-01,2,train,1
759,2018-04-01,2,train,1
760,2018-04-01,2,train,1
761,2018-04-01,2,train,1
762,2018-04-01,2,train,1
763,2018-04-01,2,train,1
764,2018-04-01,2,train,1
765,2018-04-01,2,train,1
766,2018-04-01,2,train,1
767,2018-04-01,2,train,1
768,2018-04-01,2,train,1
769,2018-04-02,2,train,1
770,2018-04-02,2,train,1
771,2018-04-02,2,train,1
772,2018-04-02,2,train,1
773,2018-04-02,2,train,1
774,2018-04-02,2,train,1
775,2018-04-02,2,train,1
776,2018-04-02,2,train,1
777,2018-04-02,2,train,1
778,2018-04-02,2,train,1
779,2018-04-02,2,train,1
780,2018-04-02,2,train,1
781,2018-04-02,2,train,1
782,2018-04-02,2,train,1
783,2018-04-02,2,train,1
784,2018-04-02,2,train,1
785,2018-04-02,2,train,1
786,2018-04-02,2,train,1
787,2018-04-02,2,train,1
788,2018-04-02,2,train,1
789,2018-04-02,2,train,1
790,2018-04-02,2,train,1
791,2018-04-02,2,train,1
792,2018-04-02,2,train,1
793,2018-04-03,2,train,1
794,2018-04-03,2,train,1
795,2018-04-03,2,train,1
796,2018-04-03,2,train,1
797,2018-04-03,2,train,1
798,2018-04-03,2,train,1
799,2018-04-03,2,train,1
800,2018-04-03,2,train,1
801,2018-04-03,2,train,1
802,2018-04-03,2,train,1
803,2018-04-03,2,train,1
804,2018-04-03,2,train,1
805,2018-04-03,2,train,1
806,2018-04-03,2,train,1
807,2018-04-03,2,train,1
808,2018-04-03,2,train,1
809,2018-04-03,2,train,1
810,2018-04-03,2,train,1
811,2018-04-03,2,train,1
812,2018-04-03,2,train,1
813,2018-04-03,2,train,1
814,2018-04-03,2,train,1
815,2018-04-03,2,train,1
816,2018-04-03,2,train,1
817,2018-04-04,2,train,1
818,2018-04-04,2,train,1
819,2018-04-04,2,train,1
820,2018-04-04,2,train,1
821,2018-04-04,2,train,1
822,2018-04-04,2,train,1
823,2018-04-04,2,train,1
824,2018-04-04,2,train,1
825,2018-04-04,2,train,1
826,2018-04-04,2,train,1
827,2018-04-04,2,train,1
828,2018-04-04,2,train,1
829,2018-04-04,2,train,1
830,2018-04-04,2,train,1
831,2018-04-04,2,train,1
832,2018-04-04,2,train,1
833,2018-04-04,2,train,1
834,2018-04-04,2,train,1
835,2018-04-04,2,train,1
836,2018-04-04,2,train,1
837,2018-04-04,2,train,1
838,2018-04-04,2,train,1
839,2018-04-04,2,train,1
840,2018-04-04,2,train,1
841,2018-04-05,2,train,1
842,2018-04-05,2,train,1
843,2018-04-05,2,train,1
844,2018-04-05,2,train,1
845,2018-04-05,2,train,1
846,2018-04-05,2,train,1
847,2018-04-05,2,train,1
848,2018-04-05,2,train,1
849,2018-04-05,2,train,1
850,2018-04-05,2,train,1
851,2018-04-05,2,train,1
852,2018-04-05,2,train,1
853,2018-04-05,2,train,1
854,2018-04-05,2,train,1
855,2018-04-05,2,train,1
856,2018-04-05,2,train,1
857,2018-04-05,2,train,1
858,2018-04-05,2,train,1
859,2018-04-05,2,train,1
860,2018-04-05,2,train,1
861,2018-04-05,2,train,1
862,2018-04-05,2,train,1
863,2018-04-05,2,train,1
864,2018-04-05,2,train,1
865,2018-04-06,2,train,1
866,2018-04-06,2,train,1
867,2018-04-06,2,train,1
868,2018-04-06,2,train,1
869,2018-04-06,2,train,1
870,2018-04-06,2,train,1
871,2018-04-06,2,train,1
872,2018-04-06,2,train,1
873,2018-04-06,2,train,1
874,2018-04-06,2,train,1
875,2018-04-06,2,train,1
876,2018-04-06,2,train,1
877,2018-04-06,2,train,1
878,2018-04-06,2,train,1
879,2018-04-06,2,train,1
880,2018-04-06,2,train,1
881,2018-04-06,2,train,1
882,2018-04-06,2,train,1
883,2018-04-06,2,train,1
884,2018-04-06,2,train,1
885,2018-04-06,2,train,1
886,2018-04-06,2,train,1
887,2018-04-06,2,train,1
888,2018-04-06,2,train,1
889,2018-04-07,2,train,1
890,2018-04-07,2,train,1
891,2018-04-07,2,train,1
892,2018-04-07,2,train,1
893,2018-04-07,2,train,1
894,2018-04-07,2,train,1
895,2018-04-07,2,train,1
896,2018-04-07,2,train,1
897,2018-04-07,2,train,1
898,2018-04-07,2,train,1
899,2018-04-07,2,train,1
900,2018-04-07,2,train,1
901,2018-04-07,2,train,1
902,2018-04-07,2,train,1
903,2018-04-07,2,train,1
904,2018-04-07,2,train,1
905,2018-04-07,2,train,1
906,2018-04-07,2,train,1
907,2018-04-07,2,train,1
908,2018-04-07,2,train,1
909,2018-04-07,2,train,1
910,2018-04-07,2,train,1
911,2018-04-07,2,train,1
912,2018-04-07,2,train,1
913,2018-04-08,2,train,1
914,2018-04-08,2,train,1
915,2018-04-08,2,train,1
916,2018-04-08,2,train,1
917,2018-04-08,2,train,1
918,2018-04-08,2,train,1
919,2018-04-08,2,train,1
920,2018-04-08,2,train,1
921,2018-04-08,2,train,1
922,2018-04-08,2,train,1
923,2018-04-08,2,train,1
924,2018-04-08,2,train,1
925,2018-04-08,2,train,1
926,2018-04-08,2,train,1
927,2018-04-08,2,train,1
928,2018-04-08,2,train,1
929,2018-04-08,2,train,1
930,2018-04-08,2,train,1
931,2018-04-08,2,train,1
932,2018-04-08,2,train,1
933,2018-04-08,2,train,1
934,2018-04-08,2,train,1
935,2018-04-08,2,train,1
936,2018-04-08,2,train,1
937,2018-04-09,2,train,1
938,2018-04-09,2,train,1
939,2018-04-09,2,train,1
940,2018-04-09,2,train,1
941,2018-04-09,2,train,1
942,2018-04-09,2,train,1
943,2018-04-09,2,train,1
944,2018-04-09,2,train,1
945,2018-04-09,2,train,1
946,2018-04-09,2,train,1
947,2018-04-09,2,train,1
948,2018-04-09,2,train,1
949,2018-04-09,2,train,1
950,2018-04-09,2,train,1
951,2018-04-09,2,train,1
952,2018-04-09,2,train,1
953,2018-04-09,2,train,1
954,2018-04-09,2,train,1
955,2018-04-09,2,train,1
956,2018-04-09,2,train,1
957,2018-04-09,2,train,1
958,2018-04-09,2,train,1
959,2018-04-09,2,train,1
960,2018-04-09,2,train,1
961,2018-04-10,2,train,1
962,2018-04-10,2,train,1
963,2018-04-10,2,train,1
964,2018-04-10,2,train,1
965,2018-04-10,2,train,1
966,2018-04-10,2,train,1
967,2018-04-10,2,train,1
968,2018-04-10,2,train,1
969,2018-04-10,2,train,1
970,2018-04-10,2,train,1
971,2018-04-10,2,train,1
972,2018-04-10,2,train,1
973,2018-04-10,2,train,1
974,2018-04-10,2,train,1
975,2018-04-10,2,train,1
976,2018-04-10,2,train,1
977,2018-04-10,2,train,1
978,2018-04-10,2,train,1
979,2018-04-10,2,train,1
980,2018-04-10,2,train,1
981,2018-04-10,2,train,1
982,2018-04-10,2,train,1
983,2018-04-10,2,train,1
984,2018-04-10,2,train,1
985,2018-04-11,2,train,0
986,2018-04-11,2,train,0
987,2018-04-11,2,train,0
988,2018-04-11,2,train,0
989,2018-04-11,2,train,0
990,2018-04-11,2,train,0
991,2018-04-11,2,train,0
992,2018-04-11,2,train,0
993,2018-04-11,2,train,0
994,2018-04-11,2,train,0
995,2018-04-11,2,train,0
996,2018-04-11,2,train,0
997,2018-04-11,2,train,0
998,2018-04-11,2,train,0
999,2018-04-11,2,train,0
1000,2018-04-11,2,train,0
1001,2018-04-11,2,train,0
1002,2018-04-11,2,train,0
1003,2018-04-11,2,train,0
1004,2018-04-11,2,train,0
1005,2018-04-11,2,train,0
1006,2018-04-11,2,train,0
1007,2018-04-11,2,train,0
1008,2018-04-11,2,train,0
1009,2018-04-12,2,train,1
1010,2018-04-12,2,train,1
1011,2018-04-12,2,train,1
1012,2018-04-12,2,train,1
1013,2018-04-12,2,train,1
1014,2018-04-12,2,train,1
1015,2018-04-12,2,train,1
1016,2018-04-12,2,train,1
1017,2018-04-12,2,train,1
1018,2018-04-12,2,train,1
1019,2018-04-12,2,train,1
1020,2018-04-12,2,train,1
1021,2018-04-12,2,train,1
1022,2018-04-12,2,train,1
1023,2018-04-12,2,train,1
1024,2018-04-12,2,train,1
1025,2018-04-12,2,train,1
1026,2018-04-12,2,train,1
1027,2018-04-12,2,train,1
1028,2018-04-12,2,train,1
1029,2018-04-12,2,train,1
1030,2018-04-12,2,train,1
1031,2018-04-12,2,train,1
1032,2018-04-12,2,train,1
1033,2018-04-13,2,train,1
1034,2018-04-13,2,train,1
1035,2018-04-13,2,train,1
1036,2018-04-13,2,train,1
1037,2018-04-13,2,train,1
1038,2018-04-13,2,train,1
1039,2018-04-13,2,train,1
1040,2018-04-13,2,train,1
1041,2018-04-13,2,train,1
1042,2018-04-13,2,train,1
1043,2018-04-13,2,train,1
1044,2018-04-13,2,train,1
1045,2018-04-13,2,train,1
1046,2018-04-13,2,train,1
1047,2018-04-13,2,train,1
1048,2018-04-13,2,train,1
1049,2018-04-13,2,train,1
1050,2018-04-13,2,train,1
1051,2018-04-13,2,train,1
1052,2018-04-13,2,train,1
1053,2018-04-13,2,train,1
1054,2018-04-13,2,train,1
1055,2018-04-13,2,train,1
1056,2018-04-13,2,train,1
1057,2018-04-14,2,train,1
1058,2018-04-14,2,train,1
1059,2018-04-14,2,train,1
1060,2018-04-14,2,train,1
1061,2018-04-14,2,train,1
1062,2018-04-14,2,train,1
1063,2018-04-14,2,train,1
1064,2018-04-14,2,train,1
1065,2018-04-14,2,train,1
1066,2018-04-14,2,train,1
1067,2018-04-14,2,train,1
1068,2018-04-14,2,train,1
1069,2018-04-14,2,train,1
1070,2018-04-14,2,train,1
1071,2018-04-14,2,train,1
1072,2018-04-14,2,train,1
1073,2018-04-14,2,train,1
1074,2018-04-14,2,train,1
1075,2018-04-14,2,train,1
1076,2018-04-14,2,train,1
1077,2018-04-14,2,train,1
1078,2018-04-14,2,train,1
1079,2018-04-14,2,train,1
1080,2018-04-14,2,train,1
1081,2018-04-15,2,train,1
1082,2018-04-15,2,train,1
1083,2018-04-15,2,train,1
1084,2018-04-15,2,train,1
1085,2018-04-15,2,train,1
1086,2018-04-15,2,train,1
1087,2018-04-15,2,train,1
1088,2018-04-15,2,train,1
1089,2018-04-15,2,train,1
1090,2018-04-15,2,train,1
1091,2018-04-15,2,train,1
1092,2018-04-15,2,train,1
1093,2018-04-15,2,train,1
1094,2018-04-15,2,train,1
1095,2018-04-15,2,train,1
1096,2018-04-15,2,train,1
1097,2018-04-15,2,train,1
1098,2018-04-15,2,train,1
1099,2018-04-15,2,train,1
1100,2018-04-15,2,train,1
1101,2018-04-15,2,train,1
1102,2018-04-15,2,train,1
1103,2018-04-15,2,train,1
1104,2018-04-15,2,train,1
1105,2018-04-16,2,train,1
1106,2018-04-16,2,train,1
1107,2018-04-16,2,train,1
1108,2018-04-16,2,train,1
1109,2018-04-16,2,train,1
1110,2018-04-16,2,train,1
1111,2018-04-16,2,train,1
1112,2018-04-16,2,train,1
1113,2018-04-16,2,train,1
1114,2018-04-16,2,train,1
1115,2018-04-16,2,train,1
1116,2018-04-16,2,train,1
1117,2018-04-16,2,train,1
1118,2018-04-16,2,train,1
1119,2018-04-16,2,train,1
1120,2018-04-16,2,train,1
1121,2018-04-16,2,train,1
1122,2018-04-16,2,train,1
1123,2018-04-16,2,train,1
1124,2018-04-16,2,train,1
1125,2018-04-16,2,train,1
1126,2018-04-16,2,train,1
1127,2018-04-16,2,train,1
1128,2018-04-16,2,train,1
1129,2018-04-17,2,train,1
1130,2018-04-17,2,train,1
1131,2018-04-17,2,train,1
1132,2018-04-17,2,train,1
1133,2018-04-17,2,train,1
1134,2018-04-17,2,train,1
1135,2018-04-17,2,train,1
1136,2018-04-17,2,train,1
1137,2018-04-17,2,train,1
1138,2018-04-17,2,train,1
1139,2018-04-17,2,train,1
1140,2018-04-17,2,train,1
1141,2018-04-17,2,train,1
1142,2018-04-17,2,train,1
1143,2018-04-17,2,train,1
1144,2018-04-17,2,train,1
1145,2018-04-17,2,train,1
1146,2018-04-17,2,train,1
1147,2018-04-17,2,train,1
1148,2018-04-17,2,train,1
1149,2018-04-17,2,train,1
1150,2018-04-17,2,train,1
1151,2018-04-17,2,train,1
1152,2018-04-17,2,train,1
1153,2018-04-18,2,train,1
1154,2018-04-18,2,train,1
1155,2018-04-18,2,train,1
1156,2018-04-18,2,train,1
1157,2018-04-18,2,train,1
1158,2018-04-18,2,train,1
1159,2018-04-18,2,train,1
1160,2018-04-18,2,train,1
1161,2018-04-18,2,train,1
1162,2018-04-18,2,train,1
1163,2018-04-18,2,train,1
1164,2018-04-18,2,train,1
1165,2018-04-18,2,train,1
1166,2018-04-18,2,train,1
1167,2018-04-18,2,train,1
1168,2018-04-18,2,train,1
1169,2018-04-18,2,train,1
1170,2018-04-18,2,train,1
1171,2018-04-18,2,train,1
1172,2018-04-18,2,train,1
1173,2018-04-18,2,train,1
1174,2018-04-18,2,train,1
1175,2018-04-18,2,train,1
1176,2018-04-18,2,train,1
1177,2018-04-19,2,train,1
1178,2018-04-19,2,train,1
1179,2018-04-19,2,train,1
1180,2018-04-19,2,train,1
1181,2018-04-19,2,train,1
1182,2018-04-19,2,train,1
1183,2018-04-19,2,train,1
1184,2018-04-19,2,train,1
1185,2018-04-19,2,train,1
1186,2018-04-19,2,train,1
1187,2018-04-19,2,train,1
1188,2018-04-19,2,train,1
1189,2018-04-19,2,train,1
1190,2018-04-19,2,train,1
1191,2018-04-19,2,train,1
1192,2018-04-19,2,train,1
1193,2018-04-19,2,train,1
1194,2018-04-19,2,train,1
1195,2018-04-19,2,train,1
1196,2018-04-19,2,train,1
1197,2018-04-19,2,train,1
1198,2018-04-19,2,train,1
1199,2018-04-19,2,train,1
1200,2018-04-19,2,train,1
1201,2018-04-20,2,train,1
1202,2018-04-20,2,train,1
1203,2018-04-20,2,train,1
1204,2018-04-20,2,train,1
1205,2018-04-20,2,train,1
1206,2018-04-20,2,train,1
1207,2018-04-20,2,train,1
1208,2018-04-20,2,train,1
1209,2018-04-20,2,train,1
1210,2018-04-20,2,train,1
1211,2018-04-20,2,train,1
1212,2018-04-20,2,train,1
1213,2018-04-20,2,train,1
1214,2018-04-20,2,train,1
1215,2018-04-20,2,train,1
1216,2018-04-20,2,train,1
1217,2018-04-20,2,train,1
1218,2018-04-20,2,train,1
1219,2018-04-20,2,train,1
1220,2018-04-20,2,train,1
1221,2018-04-20,2,train,1
1222,2018-04-20,2,train,1
1223,2018-04-20,2,train,1
1224,2018-04-20,2,train,1
1225,2018-04-21,2,train,1
1226,2018-04-21,2,train,1
1227,2018-04-21,2,train,1
1228,2018-04-21,2,train,1
1229,2018-04-21,2,train,1
1230,2018-04-21,2,train,1
1231,2018-04-21,2,train,1
1232,2018-04-21,2,train,1
1233,2018-04-21,2,train,1
1234,2018-04-21,2,train,1
1235,2018-04-21,2,train,1
1236,2018-04-21,2,train,1
1237,2018-04-21,2,train,1
1238,2018-04-21,2,train,1
1239,2018-04-21,2,train,1
1240,2018-04-21,2,train,1
1241,2018-04-21,2,train,1
1242,2018-04-21,2,train,1
1243,2018-04-21,2,train,1
1244,2018-04-21,2,train,1
1245,2018-04-21,2,train,1
1246,2018-04-21,2,train,1
1247,2018-04-21,2,train,1
1248,2018-04-21,2,train,1
1249,2018-04-22,2,train,1
1250,2018-04-22,2,train,1
1251,2018-04-22,2,train,1
1252,2018-04-22,2,train,1
1253,2018-04-22,2,train,1
1254,2018-04-22,2,train,1
1255,2018-04-22,2,train,1
1256,2018-04-22,2,train,1
1257,2018-04-22,2,train,1
1258,2018-04-22,2,train,1
1259,2018-04-22,2,train,1
1260,2018-04-22,2,train,1
1261,2018-04-22,2,train,1
1262,2018-04-22,2,train,1
1263,2018-04-22,2,train,1
1264,2018-04-22,2,train,1
1265,2018-04-22,2,train,1
1266,2018-04-22,2,train,1
1267,2018-04-22,2,train,1
1268,2018-04-22,2,train,1
1269,2018-04-22,2,train,1
1270,2018-04-22,2,train,1
1271,2018-04-22,2,train,1
1272,2018-04-22,2,train,1
1273,2018-04-23,2,train,1
1274,2018-04-23,2,train,1
1275,2018-04-23,2,train,1
1276,2018-04-23,2,train,1
1277,2018-04-23,2,train,1
1278,2018-04-23,2,train,1
1279,2018-04-23,2,train,1
1280,2018-04-23,2,train,1
1281,2018-04-23,2,train,1
1282,2018-04-23,2,train,1
1283,2018-04-23,2,train,1
1284,2018-04-23,2,train,1
1285,2018-04-23,2,train,1
1286,2018-04-23,2,train,1
1287,2018-04-23,2,train,1
1288,2018-04-23,2,train,1
1289,2018-04-23,2,train,1
1290,2018-04-23,2,train,1
1291,2018-04-23,2,train,1
1292,2018-04-23,2,train,1
1293,2018-04-23,2,train,1
1294,2018-04-23,2,train,1
1295,2018-04-23,2,train,1
1296,2018-04-23,2,train,1
1297,2018-04-24,2,train,1
1298,2018-04-24,2,train,1
1299,2018-04-24,2,train,1
1300,2018-04-24,2,train,1
1301,2018-04-24,2,train,1
1302,2018-04-24,2,train,1
1303,2018-04-24,2,train,1
1304,2018-04-24,2,train,1
1305,2018-04-24,2,train,1
1306,2018-04-24,2,train,1
1307,2018-04-24,2,train,1
1308,2018-04-24,2,train,1
1309,2018-04-24,2,train,1
1310,2018-04-24,2,train,1
1311,2018-04-24,2,train,1
1312,2018-04-24,2,train,1
1313,2018-04-24,2,train,1
1314,2018-04-24,2,train,1
1315,2018-04-24,2,train,1
1316,2018-04-24,2,train,1
1317,2018-04-24,2,train,1
1318,2018-04-24,2,train,1
1319,2018-04-24,2,train,1
1320,2018-04-24,2,train,1
1321,2018-04-25,2,train,1
1322,2018-04-25,2,train,1
1323,2018-04-25,2,train,1
1324,2018-04-25,2,train,1
1325,2018-04-25,2,train,1
1326,2018-04-25,2,train,1
1327,2018-04-25,2,train,1
1328,2018-04-25,2,train,1
1329,2018-04-25,2,train,1
1330,2018-04-25,2,train,1
1331,2018-04-25,2,train,1
1332,2018-04-25,2,train,1
1333,2018-04-25,2,train,1
1334,2018-04-25,2,train,1
1335,2018-04-25,2,train,1
1336,2018-04-25,2,train,1
1337,2018-04-25,2,train,1
1338,2018-04-25,2,train,1
1339,2018-04-25,2,train,1
1340,2018-04-25,2,train,1
1341,2018-04-25,2,train,1
1342,2018-04-25,2,train,1
1343,2018-04-25,2,train,1
1344,2018-04-25,2,train,1
1345,2018-04-26,2,train,1
1346,2018-04-26,2,train,1
1347,2018-04-26,2,train,1
1348,2018-04-26,2,train,1
1349,2018-04-26,2,train,1
1350,2018-04-26,2,train,1
1351,2018-04-26,2,train,1
1352,2018-04-26,2,train,1
1353,2018-04-26,2,train,1
1354,2018-04-26,2,train,1
1355,2018-04-26,2,train,1
1356,2018-04-26,2,train,1
1357,2018-04-26,2,train,1
1358,2018-04-26,2,train,1
1359,2018-04-26,2,train,1
1360,2018-04-26,2,train,1
1361,2018-04-26,2,train,1
1362,2018-04-26,2,train,1
1363,2018-04-26,2,train,1
1364,2018-04-26,2,train,1
1365,2018-04-26,2,train,1
1366,2018-04-26,2,train,1
1367,2018-04-26,2,train,1
1368,2018-04-26,2,train,1
1369,2018-04-27,2,train,1
1370,2018-04-27,2,train,1
1371,2018-04-27,2,train,1
1372,2018-04-27,2,train,1
1373,2018-04-27,2,train,1
1374,2018-04-27,2,train,1
1375,2018-04-27,2,train,1
1376,2018-04-27,2,train,1
1377,2018-04-27,2,train,1
1378,2018-04-27,2,train,1
1379,2018-04-27,2,train,1
1380,2018-04-27,2,train,1
1381,2018-04-27,2,train,1
1382,2018-04-27,2,train,1
1383,2018-04-27,2,train,1
1384,2018-04-27,2,train,1
1385,2018-04-27,2,train,1
1386,2018-04-27,2,train,1
1387,2018-04-27,2,train,1
1388,2018-04-27,2,train,1
1389,2018-04-27,2,train,1
1390,2018-04-27,2,train,1
1391,2018-04-27,2,train,1
1392,2018-04-27,2,train,1
1393,2018-04-28,2,train,1
1394,2018-04-28,2,train,1
1395,2018-04-28,2,train,1
1396,2018-04-28,2,train,1
1397,2018-04-28,2,train,1
1398,2018-04-28,2,train,1
1399,2018-04-28,2,train,1
1400,2018-04-28,2,train,1
1401,2018-04-28,2,train,1
1402,2018-04-28,2,train,1
1403,2018-04-28,2,train,1
1404,2018-04-28,2,train,1
1405,2018-04-28,2,train,1
1406,2018-04-28,2,train,1
1407,2018-04-28,2,train,1
1408,2018-04-28,2,train,1
1409,2018-04-28,2,train,1
1410,2018-04-28,2,train,1
1411,2018-04-28,2,train,1
1412,2018-04-28,2,train,1
1413,2018-04-28,2,train,1
1414,2018-04-28,2,train,1
1415,2018-04-28,2,train,1
1416,2018-04-28,2,train,1
1417,2018-04-29,2,train,1
1418,2018-04-29,2,train,1
1419,2018-04-29,2,train,1
1420,2018-04-29,2,train,1
1421,2018-04-29,2,train,1
1422,2018-04-29,2,train,1
1423,2018-04-29,2,train,1
1424,2018-04-29,2,train,1
1425,2018-04-29,2,train,1
1426,2018-04-29,2,train,1
1427,2018-04-29,2,train,1
1428,2018-04-29,2,train,1
1429,2018-04-29,2,train,1
1430,2018-04-29,2,train,1
1431,2018-04-29,2,train,1
1432,2018-04-29,2,train,1
1433,2018-04-29,2,train,1
1434,2018-04-29,2,train,1
1435,2018-04-29,2,train,1
1436,2018-04-29,2,train,1
1437,2018-04-29,2,train,1
1438,2018-04-29,2,train,1
1439,2018-04-29,2,train,1
1440,2018-04-29,2,train,1
1441,2018-04-30,2,train,1
1442,2018-04-30,2,train,1
1443,2018-04-30,2,train,1
1444,2018-04-30,2,train,1
1445,2018-04-30,2,train,1
1446,2018-04-30,2,train,1
1447,2018-04-30,2,train,1
1448,2018-04-30,2,train,1
1449,2018-04-30,2,train,1
1450,2018-04-30,2,train,1
1451,2018-04-30,2,train,1
1452,2018-04-30,2,train,1
1453,2018-04-30,2,train,1
1454,2018-04-30,2,train,1
1455,2018-04-30,2,train,1
1456,2018-04-30,2,train,1
1457,2018-04-30,2,train,1
1458,2018-04-30,2,train,1
1459,2018-04-30,2,train,1
1460,2018-04-30,2,train,1
1461,2018-04-30,2,train,1
1462,2018-04-30,2,train,1
1463,2018-04-30,2,train,1
1464,2018-04-30,2,train,1
1465,2018-05-01,2,train,1
1466,2018-05-01,2,train,1
1467,2018-05-01,2,train,1
1468,2018-05-01,2,train,1
1469,2018-05-01,2,train,1
1470,2018-05-01,2,train,1
1471,2018-05-01,2,train,1
1472,2018-05-01,2,train,1
1473,2018-05-01,2,train,1
1474,2018-05-01,2,train,1
1475,2018-05-01,2,train,1
1476,2018-05-01,2,train,1
1477,2018-05-01,2,train,1
1478,2018-05-01,2,train,1
1479,2018-05-01,2,train,1
1480,2018-05-01,2,train,1
1481,2018-05-01,2,train,1
1482,2018-05-01,2,train,1
1483,2018-05-01,2,train,1
1484,2018-05-01,2,train,1
1485,2018-05-01,2,train,1
1486,2018-05-01,2,train,1
1487,2018-05-01,2,train,1
1488,2018-05-01,2,train,1
1489,2018-05-02,2,train,1
1490,2018-05-02,2,train,1
1491,2018-05-02,2,train,1
1492,2018-05-02,2,train,1
1493,2018-05-02,2,train,1
1494,2018-05-02,2,train,1
1495,2018-05-02,2,train,1
1496,2018-05-02,2,train,1
1497,2018-05-02,2,train,1
1498,2018-05-02,2,train,1
1499,2018-05-02,2,train,1
1500,2018-05-02,2,train,1
1501,2018-05-02,2,train,1
1502,2018-05-02,2,train,1
1503,2018-05-02,2,train,1
1504,2018-05-02,2,train,1
1505,2018-05-02,2,train,1
1506,2018-05-02,2,train,1
1507,2018-05-02,2,train,1
1508,2018-05-02,2,train,1
1509,2018-05-02,2,train,1
1510,2018-05-02,2,train,1
1511,2018-05-02,2,train,1
1512,2018-05-02,2,train,1
1513,2018-05-03,2,train,1
1514,2018-05-03,2,train,1
1515,2018-05-03,2,train,1
1516,2018-05-03,2,train,1
1517,2018-05-03,2,train,1
1518,2018-05-03,2,train,1
1519,2018-05-03,2,train,1
1520,2018-05-03,2,train,1
1521,2018-05-03,2,train,1
1522,2018-05-03,2,train,1
1523,2018-05-03,2,train,1
1524,2018-05-03,2,train,1
1525,2018-05-03,2,train,1
1526,2018-05-03,2,train,1
1527,2018-05-03,2,train,1
1528,2018-05-03,2,train,1
1529,2018-05-03,2,train,1
1530,2018-05-03,2,train,1
1531,2018-05-03,2,train,1
1532,2018-05-03,2,train,1
1533,2018-05-03,2,train,1
1534,2018-05-03,2,train,1
1535,2018-05-03,2,train,1
1536,2018-05-03,2,train,1
1537,2018-05-04,2,train,1
1538,2018-05-04,2,train,1
1539,2018-05-04,2,train,1
1540,2018-05-04,2,train,1
1541,2018-05-04,2,train,1
1542,2018-05-04,2,train,1
1543,2018-05-04,2,train,1
1544,2018-05-04,2,train,1
1545,2018-05-04,2,train,1
1546,2018-05-04,2,train,1
1547,2018-05-04,2,train,1
1548,2018-05-04,2,train,1
1549,2018-05-04,2,train,1
1550,2018-05-04,2,train,1
1551,2018-05-04,2,train,1
1552,2018-05-04,2,train,1
1553,2018-05-04,2,train,1
1554,2018-05-04,2,train,1
1555,2018-05-04,2,train,1
1556,2018-05-04,2,train,1
1557,2018-05-04,2,train,1
